experiment_name,run_id,seed,scenario,backbone,depth,train_intervention,loss,class_weight_mode,train_sampler,image_ablation,run_dir,best_epoch,selection_metric,best_score,split,class_name,f1
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,val_day,rodent,1.0
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,val_day,skunk,0.2857142857142857
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,cis_day,bird,0.3033175355450237
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,cis_day,bobcat,0.5939086294416244
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,cis_day,cat,0.44097995545657015
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,cis_day,coyote,0.6980108499095841
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,cis_day,dog,0.525
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,cis_day,opossum,0.6396761133603239
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,cis_day,rabbit,0.6829268292682927
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,cis_day,raccoon,0.6341463414634146
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,cis_day,rodent,0.2
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,cis_day,skunk,0.6829268292682927
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,trans_day,bird,0.0851063829787234
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,trans_day,bobcat,0.1688888888888889
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,trans_day,cat,0.06060606060606061
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,trans_day,coyote,0.3979721166032953
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,trans_day,dog,0.38975817923186346
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,trans_day,opossum,0.6189473684210526
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,trans_day,rabbit,0.2888086642599278
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,trans_day,raccoon,0.45141065830721006
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,trans_day,rodent,0.0
night_to_day_resnet50_loss_focal_seed42,night_to_day_resnet50_loss_focal_seed42_20260509_142823,42,night_to_day,resnet50,50,none,focal,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_loss_focal_seed42_20260509_142823,6,macro_f1,0.6491372541426176,trans_day,skunk,0.25
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val,bird,0.9411764705882353
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val,bobcat,0.4729064039408867
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val,cat,0.6190476190476191
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val,coyote,0.594059405940594
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val,dog,0.4
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val,opossum,0.7985074626865671
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val,rabbit,0.8022598870056498
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val,raccoon,0.7182320441988951
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val,rodent,0.8301886792452831
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val,skunk,0.7228915662650602
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val_day,bird,0.05333333333333334
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val_day,bobcat,0.1794871794871795
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val_day,cat,0.4148148148148148
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val_day,coyote,0.33070866141732286
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val_day,dog,0.35964912280701755
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val_day,opossum,0.5714285714285714
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val_day,rabbit,0.5276872964169381
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val_day,raccoon,0.7368421052631579
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val_day,rodent,0.9333333333333333
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,val_day,skunk,0.4444444444444444
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,cis_day,bird,0.011834319526627219
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,cis_day,bobcat,0.6199460916442049
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,cis_day,cat,0.6285714285714286
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,cis_day,coyote,0.7013487475915221
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,cis_day,dog,0.5986984815618221
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,cis_day,opossum,0.7286245353159851
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,cis_day,rabbit,0.4338461538461538
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,cis_day,raccoon,0.5660377358490566
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,cis_day,rodent,0.08333333333333333
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,cis_day,skunk,0.5
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,trans_day,bird,0.07692307692307693
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,trans_day,bobcat,0.34557235421166305
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,trans_day,cat,0.4334828101644245
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,trans_day,coyote,0.4604519774011299
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,trans_day,dog,0.6089385474860335
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,trans_day,opossum,0.7593984962406015
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,trans_day,rabbit,0.3107142857142857
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,trans_day,raccoon,0.575
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,trans_day,rodent,0.0
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142356,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142356,13,macro_f1,0.689926953891879,trans_day,skunk,0.13138686131386862
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val,bird,0.8
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val,bobcat,0.4774774774774775
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val,cat,0.6055045871559633
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val,coyote,0.5696969696969697
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val,dog,0.5128205128205128
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val,opossum,0.8151986183074266
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val,rabbit,0.7071823204419889
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val,raccoon,0.735632183908046
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val,rodent,0.8865979381443299
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val,skunk,0.7777777777777778
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val_day,bird,0.20833333333333334
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val_day,bobcat,0.33201581027667987
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val_day,cat,0.4117647058823529
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val_day,coyote,0.19607843137254902
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val_day,dog,0.6341463414634146
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val_day,opossum,0.5666666666666667
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val_day,rabbit,0.45714285714285713
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val_day,raccoon,0.7
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val_day,rodent,1.0
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,val_day,skunk,0.3076923076923077
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,cis_day,bird,0.1782178217821782
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,cis_day,bobcat,0.6078431372549019
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,cis_day,cat,0.6985294117647058
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,cis_day,coyote,0.6341463414634146
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,cis_day,dog,0.5836734693877551
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,cis_day,opossum,0.7313432835820896
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,cis_day,rabbit,0.5741399762752076
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,cis_day,raccoon,0.5688073394495413
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,cis_day,rodent,0.36363636363636365
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,cis_day,skunk,0.4788732394366197
night_to_day_resnet50_seed42,night_to_day_resnet50_seed42_20260509_142422,42,night_to_day,resnet50,50,none,cross_entropy,balanced,none,none,/scratch1/xdeng713/cs567_followup_runs/night_to_day_resnet50_seed42_20260509_142422,11,macro_f1,0.6887888385730492,trans_day,bird,0.02040816326530612
